time_s,throttle_norm,rudder_norm,speed_mps,yaw_rate_rps,segment
326.479698,0.000000,0.000000,0.030271,0.001134,1
326.579698,0.000000,0.000000,0.019288,0.001573,1
326.679698,0.000000,0.000000,0.033049,0.000939,1
326.779698,0.000000,0.000000,0.053007,0.000498,1
326.879698,0.000000,0.000000,0.045196,0.000807,1
326.979698,0.000000,0.000000,0.030422,0.001163,1
327.079698,0.000000,0.000000,0.017747,0.001044,1
327.179698,0.000000,0.000000,0.005600,0.001335,1
327.279698,0.000000,0.000000,0.009773,0.001111,1
327.379698,0.000000,0.000000,0.018042,0.000850,1
327.479698,0.000000,0.000000,0.020654,0.001469,1
327.579698,0.000000,0.000000,0.021851,0.001431,1
327.679698,0.000000,0.000000,0.018519,0.000800,1
327.779698,0.000000,0.000000,0.014050,0.000728,1
327.879698,0.000000,0.000000,0.023102,0.001190,1
327.979698,0.000000,0.000000,0.035551,0.000919,1
328.079698,0.000000,0.000000,0.032378,0.000426,1
328.179698,0.000000,0.000000,0.025277,0.000654,1
328.279698,0.000000,0.000000,0.019886,0.000961,1
328.379698,0.000000,0.000000,0.014923,0.000776,1
328.479698,0.000000,0.000000,0.024081,0.000919,1
328.579698,0.000000,0.000000,0.036779,0.000986,1
328.679698,0.000000,0.000000,0.045129,0.001031,1
328.779698,0.000000,0.000000,0.052393,0.001315,1
328.879698,0.000000,0.000000,0.037366,0.000850,1
328.979698,0.000000,0.000000,0.016737,0.001212,1
329.079698,0.000000,0.000000,0.009383,0.002104,1
329.179698,0.000000,0.000000,0.010880,0.000797,1
329.279698,0.000000,0.000000,0.008710,0.000512,1
329.379698,0.000000,0.000000,0.005620,0.001611,1
329.479698,0.000000,0.000000,0.010117,0.000947,1
329.579698,0.000000,0.000000,0.016519,0.000661,1
329.679698,0.000000,0.000000,0.019803,0.001362,1
329.779698,0.000000,0.000000,0.022303,0.000664,1
329.879698,0.000000,0.000000,0.018350,0.000626,1
329.979698,0.000000,0.000000,0.012780,0.001165,1
330.079698,0.000000,0.000000,0.021132,0.000704,1
330.179698,0.000000,0.000000,0.032982,0.000451,1
330.279698,0.000000,0.000000,0.043255,0.000696,1
330.379698,0.000000,0.000000,0.053133,0.001501,1
330.479698,0.000000,0.000000,0.044381,0.001178,1
330.579698,0.000000,0.000000,0.030970,0.000951,1
330.679698,0.000000,0.000000,0.021284,0.000752,1
330.779698,0.000000,0.000000,0.012530,0.000861,1
330.879698,0.000000,0.000000,0.023994,0.001218,1
330.979698,0.000000,0.000000,0.040547,0.001344,1
331.079698,0.000000,0.000000,0.042302,0.001403,1
331.179698,0.000000,0.000000,0.034186,0.000744,1
331.279698,0.000000,0.000000,0.031727,0.000801,1
331.379698,0.000000,0.000000,0.030688,0.000914,1
331.479698,0.000000,0.000000,0.044097,0.001540,1
331.579698,0.000000,0.000000,0.061128,0.000788,1
331.679698,0.000000,0.000000,0.045238,0.000593,1
331.779698,0.000000,0.000000,0.021109,0.001000,1
331.879698,0.000000,0.000000,0.023624,0.000389,1
331.979698,0.000000,0.000000,0.032808,0.001069,1
332.079698,0.000000,0.000000,0.029743,0.000354,1
332.179698,0.000000,0.000000,0.023592,0.000953,1
332.279698,0.000000,0.000000,0.040650,0.001152,1
332.379698,0.000000,0.000000,0.063520,0.000988,1
332.479698,0.000000,0.000000,0.050565,0.000760,1
332.579698,0.000000,0.000000,0.028595,0.001142,1
332.679698,0.000000,0.000000,0.032126,0.001096,1
332.779698,0.000000,0.000000,0.042058,0.000535,1
332.879698,0.000000,0.000000,0.034432,0.001030,1
332.979698,0.000000,0.000000,0.022414,0.001044,1
333.079698,0.000000,0.000000,0.021682,0.000836,1
333.179698,0.000000,0.000000,0.023786,0.001666,1
333.279698,0.000000,0.000000,0.016316,0.000981,1
333.379698,0.000000,0.000000,0.006450,0.001300,1
333.479698,0.000000,0.000000,0.004333,0.000924,1
333.579698,0.000000,0.000000,0.004158,0.000761,1
333.679698,0.000000,0.000000,0.018114,0.002020,1
333.779698,0.000000,0.000000,0.035608,0.001233,1
333.879698,0.000000,0.000000,0.036427,0.001029,1
333.979698,0.000000,0.000000,0.033065,0.001048,1
334.079698,0.000000,0.000000,0.029469,0.000764,1
334.179698,0.000000,0.000000,0.025813,0.000251,1
334.279698,0.000000,0.000000,0.026709,0.000337,1
334.379698,0.000000,0.000000,0.028746,0.001382,1
334.479698,0.000000,0.000000,0.021498,0.001221,1
334.579698,0.000000,0.000000,0.011923,0.000382,1
334.679698,0.000000,0.000000,0.009395,0.001441,1
334.779698,0.000000,0.000000,0.008637,0.000517,1
334.879698,0.000000,0.000000,0.026994,0.002279,1
334.979698,0.000000,0.000000,0.050137,0.000168,1
335.079698,0.000000,0.000000,0.042634,0.001589,1
335.179698,0.000000,0.000000,0.014658,0.001050,1
335.279698,0.000000,0.000000,0.025796,0.000668,1
335.379698,0.000000,0.000000,0.046729,-0.000623,1
335.479698,0.000000,0.000000,0.053388,0.001104,1
335.579698,0.000000,0.000000,0.056462,0.002167,1
335.679698,0.000000,0.000000,0.047358,0.001017,1
335.779698,0.000000,0.000000,0.035197,0.001240,1
335.879698,0.000000,0.000000,0.020794,0.000941,1
335.979698,0.000000,0.000000,0.005827,0.000660,1
336.079698,0.000000,0.000000,0.039863,0.001327,1
336.179698,0.000000,0.000000,0.086176,0.001117,1
336.279698,0.000000,0.000000,0.068296,0.000848,1
336.379698,0.000000,0.000000,0.034318,0.000972,1
336.479698,0.000000,0.000000,0.026533,0.001213,1
336.579698,0.000000,0.000000,0.025306,0.001271,1
336.679698,0.000000,0.000000,0.030174,0.000901,1
336.779698,0.000000,0.000000,0.036573,0.000884,1
336.879698,0.000000,0.000000,0.026973,0.001235,1
336.979698,0.000000,0.000000,0.013366,0.001214,1
337.079698,0.000000,0.000000,0.028257,0.001147,1
337.179698,0.000000,0.000000,0.050320,0.000777,1
337.279698,0.000000,0.000000,0.044961,0.000948,1
337.379698,0.000000,0.000000,0.032723,0.000943,1
337.479698,0.000000,0.000000,0.027525,0.001625,1
337.579698,0.000000,0.000000,0.024096,0.000481,1
337.679698,0.000000,0.000000,0.029972,0.000728,1
337.779698,0.000000,0.000000,0.038177,0.001279,1
337.879698,0.000000,0.000000,0.035191,0.003680,1
337.979698,0.000000,0.000000,0.029393,0.002331,1
338.079698,0.000000,0.000000,0.031214,0.002509,1
338.179698,0.000000,0.000000,0.034944,0.002838,1
338.279698,0.000000,0.000000,0.032167,-0.002121,1
338.379698,0.000000,0.000000,0.027754,-0.000639,1
338.479698,0.000000,0.000000,0.016694,0.001125,1
338.579698,0.000000,0.000000,0.003966,-0.000498,1
338.679698,0.000000,0.000000,0.010968,0.000995,1
338.779698,0.000000,0.000000,0.022918,0.003925,1
338.879698,0.000000,0.000000,0.021142,0.004313,1
338.979698,0.000000,0.000000,0.015918,0.002873,1
339.079698,0.000000,0.000000,0.016433,0.002722,1
339.179698,0.000000,0.000000,0.018395,-0.000290,1
339.279698,0.000000,0.000000,0.019273,-0.000065,1
339.379698,0.000000,0.000000,0.019878,-0.000296,1
339.479698,0.000000,0.000000,0.023459,0.000796,1
339.579698,0.000000,0.000000,0.027787,0.000709,1
339.679698,0.000000,0.000000,0.023246,0.001169,1
339.779698,0.000000,0.000000,0.016486,0.000855,1
339.879698,0.000000,0.000000,0.020391,0.000780,1
339.979698,0.000000,0.000000,0.026965,0.001104,1
340.079698,0.000000,0.000000,0.033941,0.002612,1
340.179698,0.000000,0.000000,0.041017,0.001682,1
340.279698,0.000000,0.000000,0.035080,0.001918,1
340.379698,0.000000,0.000000,0.025872,0.002332,1
340.479698,0.000000,0.000000,0.015862,0.001971,1
340.579698,0.000000,0.000000,0.005650,-0.001026,1
340.679698,0.000000,0.000000,0.006280,0.000220,1
340.779698,0.000000,0.000000,0.009625,0.001354,1
340.879698,0.000000,0.000000,0.009805,0.000691,1
340.979698,0.000000,0.000000,0.009190,0.001846,1
341.079698,0.000000,0.000000,0.014967,0.000983,1
341.179698,0.000000,0.000000,0.025008,0.000081,1
